Epoch,Mean Dice Score,DiceCortical,DiceTrabecular
98,0.9376979470252991,0.9104602336883545,0.9649356007575989
98,0.9342532753944397,0.890884280204773,0.9776222109794617
98,0.9686857461929321,0.9542311429977417,0.983140230178833
98,0.9563801884651184,0.9329244494438171,0.9798359870910645
98,0.9424225091934204,0.9119183421134949,0.972926676273346
99,0.9567319750785828,0.9559738039970398,0.9574901461601257
99,0.9434816837310791,0.9033753871917725,0.9835879802703857
99,0.9413660764694214,0.8928360939025879,0.9898961782455444
99,0.947542667388916,0.9290375709533691,0.9660478234291077
99,0.9543936252593994,0.9378774762153625,0.9709097146987915
